21,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
22,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
21,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
22,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
21,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
21,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
21,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
22,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
22,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
22,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
21,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
22,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
17,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
19,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
20,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
20,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
17,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
19,-6,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
20,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
17,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
17,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
20,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
18,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
19,-3,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
20,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
18,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
20,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
17,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
19,-5,SoBrJrLjJxRfOF2hgInKHVY5u7U=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
19,-2,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
17,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
18,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
19,-4,SoBrJrLjJxRfOF2hgInKHVY5u7U=,o1iPYzTGkJVOU31ICfiuyISomyA=
24,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
25,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
26,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
23,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
24,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
25,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
26,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
23,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
24,-5,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
25,-5,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
26,-5,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
24,-4,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
25,-4,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
26,-4,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
23,-4,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
25,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-5,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
26,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-3,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
24,-3,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
25,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
25,-3,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
26,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
26,-3,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
25,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-2,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
26,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
24,-2,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
25,-2,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
25,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
26,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
26,-2,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
24,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
24,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
21,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
22,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
23,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
23,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
21,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
21,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
22,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
23,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
22,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
24,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
24,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
21,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
22,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
28,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
29,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
30,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
28,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
29,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
30,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
27,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
27,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
27,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
28,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
29,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
28,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
28,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
29,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
29,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
27,-8,wkeGHct0On3xx5fBB0GFxcFQUdE=,OtPijdmYMhjRqIyTT7jwcwyZy+A=
30,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
21,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
28,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
29,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
27,-11,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
22,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
21,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
27,-10,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
22,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
21,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
22,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
21,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
22,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
29,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
29,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
24,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
30,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
25,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
29,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
30,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
28,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
29,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
26,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
27,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
24,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
28,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
28,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
25,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
23,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
26,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
24,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
25,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
27,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
26,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
27,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
24,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
21,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
22,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
28,-12,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZzIqEKxrIbXWqKxvW8oZsLLU/W0=
25,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
26,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
27,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZQsn2IP0Wx9eqj2s/FFeea+IgIA=
23,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
16,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-6,wkeGHct0On3xx5fBB0GFxcFQUdE=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-5,wkeGHct0On3xx5fBB0GFxcFQUdE=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-3,wkeGHct0On3xx5fBB0GFxcFQUdE=,o1iPYzTGkJVOU31ICfiuyISomyA=
16,-2,wkeGHct0On3xx5fBB0GFxcFQUdE=,o1iPYzTGkJVOU31ICfiuyISomyA=
17,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,o1iPYzTGkJVOU31ICfiuyISomyA=
16,-4,wkeGHct0On3xx5fBB0GFxcFQUdE=,o1iPYzTGkJVOU31ICfiuyISomyA=
18,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,o1iPYzTGkJVOU31ICfiuyISomyA=
25,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
26,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
24,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,6HjY9v5Ma9ZfLmQsstkBAN7nAdE=
16,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
20,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
18,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
17,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
19,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
16,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
18,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
19,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
17,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
20,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
20,-13,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
21,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
20,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,aMns5rgd08s0TkMk4b+CiCWUZK8=
20,-14,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
22,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
20,-15,wkeGHct0On3xx5fBB0GFxcFQUdE=,wgOa1RpA2FJiLgcAofvdAJ4BiV4=
16,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,qyKc0xUbmsABEB4fG1Vq/iePDZk=
17,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
19,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
18,-16,wkeGHct0On3xx5fBB0GFxcFQUdE=,ZEVRk9YHFwZiQLJ4PcLYr9ZNX2M=
17,-9,wkeGHct0On3xx5fBB0GFxcFQUdE=,qyKc0xUbmsABEB4fG1Vq/iePDZk=
23,-1,wkeGHct0On3xx5fBB0GFxcFQUdE=,O3oRAV6iYUBGFcLcG6NCBbcqpI4=
31,-7,wkeGHct0On3xx5fBB0GFxcFQUdE=,wXK+Jkizl0dV0RhFsmakrKzWjd0=
